x,y
0.8964823127728735,0.0
0.9014905938498169,0.0
0.9064988749267603,0.0
0.9115071560037038,0.0
0.9165154370806472,0.0
0.9215237181575906,0.0
0.926531999234534,0.0
0.9315402803114774,0.0
0.9365485613884209,0.0
0.9415568424653643,0.0
0.9465651235423077,0.0
0.9515734046192512,0.0
0.9565816856961946,0.0
0.961589966773138,0.0
0.9665982478500814,0.0
0.9716065289270248,0.0
0.9766148100039683,0.0
0.9816230910809117,0.0
0.9866313721578551,0.0
0.9916396532347986,0.0
0.996647934311742,0.0
1.0016562153886854,0.0
1.0066644964656288,0.0
1.0116727775425722,0.0
1.0166810586195156,0.0
1.0216893396964593,0.0
1.0266976207734027,0.0
1.031705901850346,0.0
1.0367141829272895,0.0
1.0417224640042329,0.0
1.0467307450811763,0.0
1.0517390261581196,0.0
1.056747307235063,0.0
1.0617555883120064,0.0
1.06676386938895,0.0
1.0717721504658935,0.0
1.0767804315428369,0.0
1.0817887126197803,0.0
1.0867969936967237,0.0
1.091805274773667,0.0
1.0968135558506105,0.0
1.101821836927554,0.0
1.1068301180044975,0.0
1.1118383990814409,0.0
1.1168466801583843,0.0
1.1218549612353277,0.0
1.126863242312271,0.0
1.1318715233892145,0.0
1.1368798044661579,0.0
1.1418880855431013,0.0
1.146896366620045,0.0
1.1519046476969883,0.0
1.1569129287739317,0.0
1.161921209850875,0.0
1.1669294909278185,0.0
1.171937772004762,0.0
1.1769460530817053,0.0
1.181954334158649,0.0
1.1869626152355923,0.0
1.1919708963125357,0.0
1.1969791773894791,0.0
1.2019874584664225,0.0
1.206995739543366,0.0
1.2120040206203093,0.0
1.2170123016972527,0.0
1.2220205827741961,0.0
1.2270288638511397,0.0
1.2320371449280831,0.0
1.2370454260050265,0.0
1.24205370708197,0.0
1.2470619881589133,0.0
1.2520702692358567,0.0
1.2570785503128001,0.0
1.2620868313897438,0.0
1.2670951124666872,0.0
1.2721033935436306,0.0
1.277111674620574,0.0
1.2821199556975174,0.0
1.2871282367744608,0.0
1.2921365178514042,0.0
1.2971447989283476,0.0
1.302153080005291,0.0
1.3071613610822346,0.0
1.312169642159178,0.0
1.3171779232361214,0.0
1.3221862043130648,0.0
1.3271944853900082,0.0
1.3322027664669516,0.0
1.337211047543895,0.0
1.3422193286208386,0.0
1.347227609697782,0.0
1.3522358907747254,0.0
1.3572441718516688,0.0
1.3622524529286122,0.0
1.3672607340055556,0.0
1.372269015082499,0.0
1.3772772961594424,0.0
1.3822855772363858,0.0
1.3872938583133294,0.0
1.3923021393902728,0.0
1.3973104204672162,0.0
1.4023187015441596,0.0
1.407326982621103,0.0
1.4123352636980464,0.0
1.4173435447749898,0.0
1.4223518258519334,0.0
1.4273601069288768,0.0
1.4323683880058202,0.0
1.4373766690827636,0.0
1.442384950159707,0.0
1.4473932312366504,0.0
1.4524015123135938,0.0
1.4574097933905372,0.0
1.4624180744674806,0.0
1.4674263555444242,0.0
1.4724346366213676,0.0
1.477442917698311,0.0
1.4824511987752544,0.0
1.4874594798521978,0.0
1.4924677609291412,0.0
1.4974760420060846,0.0
1.5024843230830283,0.0
1.5074926041599717,0.0
1.512500885236915,0.0
1.5175091663138585,0.0
1.5225174473908019,0.0
1.5275257284677453,0.0
1.5325340095446887,0.0
1.537542290621632,0.0
1.5425505716985755,0.0
1.547558852775519,0.0
1.5525671338524625,0.0
1.5575754149294059,0.0
1.5625836960063493,0.0
1.5675919770832927,0.0
1.572600258160236,0.0
1.5776085392371795,0.0
1.582616820314123,0.0
1.5876251013910665,0.0
1.59263338246801,0.0
1.5976416635449533,0.0
1.6026499446218967,0.0
1.60765822569884,0.0
1.6126665067757835,0.0
1.617674787852727,0.0
1.6226830689296703,0.0
1.627691350006614,0.0
1.6326996310835573,0.0
1.6377079121605007,0.0
1.6427161932374441,0.0
1.6477244743143875,0.0
1.652732755391331,0.0
1.6577410364682743,0.0
1.662749317545218,0.0
1.6677575986221613,0.0
1.6727658796991047,0.0
1.6777741607760481,0.0
1.6827824418529915,0.0
1.687790722929935,0.0
1.6927990040068783,0.0
1.6978072850838217,0.0
1.7028155661607651,0.0
1.7078238472377087,0.0
1.7128321283146521,0.0
1.7178404093915955,0.0
1.722848690468539,0.0
1.7278569715454823,0.0
1.7328652526224257,0.0
1.7378735336993691,0.0
1.7428818147763128,0.0
1.7478900958532562,0.0
1.7528983769301996,0.0
1.757906658007143,0.0
1.7629149390840864,0.0
1.7679232201610298,0.0
1.7729315012379732,0.0
1.7779397823149166,0.0
1.78294806339186,0.0
1.7879563444688036,0.0
1.792964625545747,0.0
1.7979729066226904,0.0
1.8029811876996338,0.0
1.8079894687765772,0.0
1.8129977498535206,0.0
1.818006030930464,0.0
1.8230143120074076,0.0
1.828022593084351,0.0
1.8330308741612944,0.0
1.8380391552382378,0.0
1.8430474363151812,0.0
1.8480557173921246,0.0
1.853063998469068,0.0
1.8580722795460114,0.0
1.8630805606229548,0.0
1.8680888416998984,0.0
1.8730971227768418,0.0
1.8781054038537852,0.0
1.8831136849307286,0.0
1.888121966007672,0.0
1.8931302470846154,0.0
1.8981385281615588,0.0
1.9031468092385024,0.0
1.9081550903154458,0.0
1.9131633713923892,0.0
1.9181716524693326,0.0
1.923179933546276,0.0
1.9281882146232194,0.0
1.9331964957001628,0.0
1.9382047767771062,0.0
1.9432130578540496,0.0
1.9482213389309933,0.0
1.9532296200079367,0.0
1.95823790108488,0.0
1.9632461821618234,0.0
1.9682544632387668,0.0
1.9732627443157102,0.0
1.9782710253926536,0.0
1.9832793064695973,0.0
1.9882875875465407,0.0
1.993295868623484,0.0
1.9983041496677432,2.9231298827504366e-07
2.0033124265052757,4.415995593993995e-06
2.0083206773627986,2.0687780501225554e-05
2.013328863112129,5.0967592827403814e-05
2.0183369445822743,9.525419301841946e-05
2.023344882616797,0.00015354578051128716
2.0283526380791645,0.00022583999409156506
2.033360171858096,0.00031213391236032637
2.0383674448728977,0.00041242405431067086
2.0433744180787863,0.0005267063800132803
2.048381052472202,0.0006549762914109028
2.0533873090961112,0.0007972286332214163
2.0583931490452843,0.0009534576939488403
2.0633985334715645,0.0011236572070022226
2.0684034235891127,0.0013078203519215172
2.073407780679634,0.001505939755710309
2.0784115660975764,0.0017180074942743635
2.083414741275313,0.0019440150939658584
2.0884172677282895,0.00218395353323214
2.0934191070601487,0.0024378132443686794
2.0984202209678258,0.002705584115375329
2.103420571246608,0.0029872554919147796
2.1084201197951664,0.003282816179373069
2.1134188286205484,0.003592254445020356
2.1184166598431395,0.003915558020271982
2.1234135757015817,0.004252714103047835
2.1284095385576567,0.00460370936023004
2.1334045109011255,0.004968529930217001
2.1383984553545288,0.00534716142557333
2.1433913346779407,0.0057395889357743654
2.148383111773678,0.006145797030043747
2.1533737496909637,0.006565769760283701
2.158363211630542,0.006999490664095683
2.163351460949245,0.007446942767891183
2.1683384611645042,0.007908108590090534
2.173324175958815,0.008382970144408941
2.1783085691841477,0.008871508943228272
2.183291604866298,0.009373706001052704
2.188273247209192,0.009889541838047843
2.19325346059912,0.01041899648366044
2.198232209608929,0.010962049480318902
2.2032094590021396,0.011518679887211315
2.2081851737370144,0.012088866284140942
2.2131593189705616,0.01267258677545692
2.2181318600624698,0.013269818994058227
2.2231027625789923,0.013880540105470511
2.2280719922967527,0.014504726811992536
2.233039515206498,0.015142355356912423
2.238005297516775,0.015793401528790135
2.242969305657548,0.01645784066580627
2.2479315062837446,0.01713564766017397
2.252891866278731,0.017826796962613297
2.2578503527577247,0.018531262586886154
2.26280693307113,0.019249018114389154
2.2677615748078086,0.019980036698804198
2.272714245798273,0.020724291070803185
2.2776649141178167,0.02148175354280715
2.282613548089562,0.022252396013795868
2.2875601162874446,0.02303618997416821
2.292504587539115,0.023833106510649515
2.2974469309287753,0.02464311631124573
2.3023871157999376,0.02546618967024186
2.3073251117581064,0.0263022964932426
2.312260864878868,0.02715154349886786
2.3171943590002635,0.028013815647940674
2.322125572597681,0.028889034179692668
2.3270544762986964,0.029777167534827103
2.331981041005155,0.030678183789333815
2.3369052378954316,0.031592050659742826
2.3418270384266107,0.032518735508408114
2.346746414336598,0.03345820534882121
2.3516633376461478,0.03441042685095078
2.356577780660821,0.0353753663466086
2.36148971597286,0.03635298983483768
2.3663991164629943,0.03734326298732333
2.371305955302166,0.038346151153823754
2.3762102059531776,0.03936161936761807
2.3811118421722712,0.04038963235097221
2.3860108380106233,0.04143015452061802
2.390907167815772,0.0424831499932466
2.39580080623296,0.043548582591011735
2.4006917282064144,0.04462641584704406
2.405579908980542,0.045716613010972074
2.410465324101053,0.046819137054449934
2.4153479494160153,0.04793395067669003
2.420227761076829,0.049061016309997665
2.425104735539132,0.05020029612530813
2.4299788495636303,0.051351752037722236
2.434850080216859,0.05251534571204164
2.439718404871869,0.05369103856829892
2.4445838012088443,0.05487879178728438
2.449446247215647,0.05607856631606509
2.4543057211882955,0.05729032287349677
2.4591622017313695,0.05851402195572633
2.464015667758347,0.059749623841682566
2.4688660984918784,0.060997088598556015
2.4737134734639836,0.06225637608726351
2.4785577725161905,0.06352744596789925
2.483398975799603,0.06481025770516784
2.488237063774906,0.06610477057380097
2.493072017212306,0.06741094366395452
2.4979038171914016,0.0687287358865843
2.5027324451010036,0.07005810597880247
2.5075578826388765,0.07139901250920815
2.512380019568703,0.07275174115002023
2.517198891527879,0.07411605353895188
2.522014515949186,0.0754917829331682
2.5268268757293897,0.0768788872460632
2.531635954072976,0.0782773242473464
2.5364417344915573,0.07968705156823498
2.541244200803226,0.08110802670661366
2.546043337131846,0.0825402070321646
2.550839127906292,0.08398354979146332
2.555631557859639,0.08543801211304335
2.5604206120282886,0.08690355101242406
2.565206275751052,0.08838012339710492
2.5699885346681794,0.08986768607152364
2.574767374720335,0.09136619574197559
2.5795427821475276,0.09287560902149762
2.58431474348799,0.094395882434711
2.589083245577012,0.09592697242262703
2.593848275545726,0.09746883534741024
2.5986098208198483,0.09902142749710281
2.6033678691183724,0.10058470509030523
2.608122408452224,0.10215862428081603
2.61287342712287,0.10374314116222887
2.6176209137208857,0.10533821177248413
2.6223646523071684,0.10694439469191927
2.627104829386728,0.10856105592930373
2.631841437003359,0.11018814359269641
2.636574464878925,0.11182561347787325
2.6413039030177874,0.11347342134611745
2.646029741705148,0.11513152292852376
2.6507519715053527,0.11679987393025405
2.6554705832601666,0.11847843003474763
2.6601855680870097,0.12016714690788118
2.6648969173771664,0.1218659802020823
2.669604622793958,0.12357488556039238
2.674308676270889,0.1252938186204819
2.6790090700097644,0.12702273501861608
2.683705796478773,0.12876159039356946
2.688398848410552,0.13051034039049295
2.693088218800216,0.13226894066472816
2.697773900903369,0.13403734688557337
2.7024556781939038,0.1358160657356169
2.7071336846996092,0.1376046764355361
2.71180797906192,0.13940296400859545
2.7164785555672077,0.14121088413739397
2.721145408753179,0.1430283925360325
2.7258085334067372,0.14485544495359548
2.730467924561841,0.14669199717758385
2.735123577497328,0.14853800503729347
2.739775487734736,0.15039342440714495
2.7444236510360964,0.15225821120995947
2.7490680634017184,0.15413232142018546
2.753708721067952,0.15601571106707116
2.7583456205049424,0.15790833623778774
2.7629787584143712,0.159810153080501
2.767607990024078,0.16172145997614976
2.772233257780948,0.16364233833934244
2.7768547502763035,0.16557227996385207
2.781472465140108,0.16751124118474034
2.7860864002234695,0.16945917841244815
2.7906965535963044,0.17141604813558114
2.795302923545,0.17338180692364505
2.7999055085700615,0.1753564114297286
2.804504307383759,0.17733981839313864
2.8090993189077658,0.17933198464198205
2.813690542270792,0.18133286709570093
2.818277976806214,0.18334242276755505
2.822861622049698,0.18536060876705643
2.82744112448279,0.18738817795477158
2.832016796788164,0.18942437393811024
2.8365886745312365,0.19146907386216674
2.8411567580718535,0.19352223515468162
2.8457210479612263,0.19558381535114447
2.8502815449395342,0.19765377209695265
2.8548382499335316,0.1997320631495256
2.8593911640541547,0.2018186463803689
2.8639402885941307,0.2039134797770931
2.868485625025591,0.20601652144538565
2.873027174997683,0.20812772961093523
2.877564648846758,0.21024768489693263
2.88209819166085,0.21237603226764667
2.8866279491475373,0.2145124223013125
2.891153923689791,0.21665681363117814
2.8956761178365995,0.21880916501968237
2.900194534300594,0.22096943536012298
2.9047091759556896,0.22313758367828276
2.90922004583473,0.2253135691340114
2.913727147127137,0.22749735102276317
2.918230483176571,0.22968888877709434
2.9227298756023234,0.23188851309609698
2.9272252108776717,0.23409641624104569
2.931716787261649,0.23631195427619076
2.9362046087499727,0.23853508710682403
2.940688679481775,0.24076577478258185
2.945169003737304,0.24300397749870425
2.949645585935641,0.2452496555972573
2.9541184306324193,0.24750276956831263
2.9585875425175665,0.249763280051091
2.9630529264130487,0.25203114783506514
2.9675141560706986,0.2543071771159341
2.971971577987118,0.2565906528183591
2.9764252829292936,0.25888136813213963
2.980875276291131,0.2611792843706806
2.9853215635881196,0.263484363003099
2.9897641504551453,0.26579656565511706
2.9942030426443136,0.26811585410991645
2.998638246022795,0.2704421903089609
3.003069766570675,0.27277553635278123
3.0074971227451184,0.2751167746256366
3.0119207406961928,0.277465066612471
3.0163406905609444,0.27982025397520294
3.0207569788220985,0.2821822993734734
3.0251696120652936,0.28455116563000604
3.0295785969770184,0.28692681573120404
3.0339839403425573,0.28930921282771266
3.038385649043959,0.29169832023495446
3.0427834818763424,0.2940945559754605
3.0471773578642205,0.2964980386304378
3.051567616891485,0.2989081201402371
3.0559542662840813,0.30132476440292133
3.0603373134551934,0.3037479354841911
3.0647167659032917,0.30617759761774527
3.069092631210207,0.30861371520561637
3.0734649170392148,0.3110562528184762
3.0778333972331393,0.313505591533508
3.0821979353257705,0.31596194711448666
3.0865589142881005,0.31842461440431735
3.0909163421713055,0.3208935585732506
3.0952702270990082,0.32336874496199786
3.0996205772654637,0.32585013908188826
3.1039674009337554,0.328337706614997
3.108310706434017,0.33083141341425254
3.112650060455444,0.33333199055211343
3.116985716870547,0.3358389720564206
3.121317877808429,0.3383519877429032
3.125646551934153,0.3408710040750689
3.1299717479714046,0.3433959876881782
3.134293474700801,0.3459269053892156
3.138611740958233,0.3484637241568432
3.142926349514404,0.3510067602070572
3.1472370620301557,0.3535563942682553
3.1515443385849755,0.3561118271611621
3.155848188306231,0.35867302648047955
3.1601486203686417,0.3612399599927713
3.164445643992712,0.36381259563629476
3.168739268443191,0.3663909015208183
3.173029366931764,0.3689750714656966
3.177315541440097,0.3715657442410806
3.1815983429022126,0.37416198790100796
3.185877780833388,0.3767637711731572
3.1901538647857417,0.3793710629562674
3.1944266043467904,0.3819838323198492
3.1986960091380214,0.38460204850388385
3.2029618617561195,0.38722604941591343
3.207223928058531,0.38985619523989806
3.2114826871421314,0.392491691419185
3.215738148840547,0.39513250781033415
3.2199903230145037,0.3977786144393673
3.224239219550497,0.40042998150137443
3.2284848483594892,0.4030865793601109
3.2327267462668736,0.405749131047684
3.236965154932314,0.40841723252689655
3.2412003246640952,0.4110904712271496
3.245432265549505,0.4137688181246168
3.249660987693946,0.4164522443626429
3.253886501219724,0.41914072125126056
3.258108677504854,0.42183443741354537
3.2623270758081566,0.4245340657754341
3.2665422952266034,0.4272386536458125
3.270754346030312,0.4299481729418605
3.2749632385003893,0.4326625957455912
3.279168982927817,0.43538189430330215
3.2833715896123596,0.43810604102502027
3.287570409159691,0.44083602156609014
3.2917660298640063,0.443570914464228
3.295958543496627,0.44631056723781787
3.3001479604740322,0.4490549528955406
3.3043342912160742,0.4518040446075864
3.3085175461449734,0.45455781570504233
3.312697174426086,0.4573170885761799
3.316873556624433,0.46008127111163455
3.3210468943788065,0.46285004713251865
3.3252171982035525,0.4656233905600662
3.3293844786103906,0.4684012754739194
3.3335487461075073,0.47118367611147544
3.3377094438017245,0.47397141247688046
3.341866955056615,0.4767638976939366
3.3460214853683583,0.4795608150937116
3.3501730453144125,0.4823621394940331
3.3543216454641103,0.4851678458677666
3.358467296377838,0.4879779093421214
3.3626093353806934,0.49079329426154095
3.366748349435431,0.4936131232578464
3.3708844467242067,0.496437228138307
3.3750176378555206,0.4992655845998055
3.3791479334247265,0.502098168490661
3.3832752483266453,0.5049350948284554
3.3873990067329633,0.5077771882282864
3.391519902417453,0.5106234297171237
3.39563794600722,0.5134737957036327
3.3997531481123353,0.5163282627448702
3.4038655193251595,0.5191868075455399
3.4079746909859057,0.5220499505053295
3.412080648903451,0.5249176996579876
3.416183809117364,0.5277894494814667
3.4202841822335484,0.5306651772285248
3.4243817788366715,0.5335448602963885
3.4284766094895742,0.5364284762259937
3.432567937562982,0.5393170596056818
3.4366564808234696,0.5422095822259334
3.440742291594482,0.5451059628258755
3.4448253804357285,0.5480061794815585
3.448905757881908,0.5509102104094581
3.452983032704333,0.5538185964512493
3.45705722728459,0.5567312952349501
3.4611287441226413,0.5596477351828302
3.465197593737238,0.5625678950355953
3.4692637866192193,0.5654917536710231
3.4733272097326457,0.5684194612976384
3.477387325376102,0.5713517537649871
3.4814448180869495,0.5742876736482007
3.485499698328219,0.5772272003380832
3.489551976532387,0.5801703133591026
3.493601663100968,0.5831169923686086
3.4976480609940483,0.5860681859299559
3.5016918004265896,0.589023020162155
3.5057329821209393,0.5919813510919976
3.509771616437882,0.594943158875728
3.513807713704902,0.5979084237990242
3.5178407274658507,0.6008778815524988
3.521870985185406,0.6038510780985397
3.525898739810825,0.606827664157374
3.5299240016189963,0.6098076205018743
3.5339467808514087,0.612790928030872
3.5379666240640604,0.6157781909739971
3.541983672048554,0.6187692110672871
3.5459982714358067,0.6217635163464064
3.550010432407686,0.6247610881855297
3.5540201651087875,0.6277619080813069
3.5580270546197745,0.6307665238291883
3.5620311649779794,0.633774841682694
3.566032881033669,0.6367863431856531
3.570032212863597,0.6398010102980962
3.5740291705055904,0.6428188250990475
3.5780233262322354,0.6458403477908333
3.582014770943262,0.6488654503029228
3.586003875393937,0.6518936376506168
3.589990649546797,0.6549248923642883
3.5939751033240013,0.6579591970898298
3.5979567480711387,0.6609971872894944
3.6019357987443272,0.6640385737456834
3.605912562900803,0.6670829488775589
3.6098870503807206,0.6701302957702978
3.6138592709826014,0.673180597621142
3.617828630268129,0.676234622213064
3.621795557922523,0.6792918039846579
3.625760252463584,0.6823518808570236
3.6297227236018164,0.685414836454622
3.6336829810050197,0.6884806545105502
3.637640282893988,0.6915502865903334
3.641595357756566,0.6946227868308689
3.645548252531235,0.697698091113192
3.649498976792432,0.700776183585582
3.653447386744846,0.7038572447977861
3.657393015018032,0.70694186726252
3.661336506339874,0.7100292206028254
3.6652778701874316,0.713119289372817
3.669217115993465,0.7162120582292164
3.6731538733228764,0.7193079944486805
3.677088133846265,0.7224071025463339
3.6810203097358656,0.7255088547889612
3.6849504103228257,0.7286132362271843
3.6888784448933873,0.7317202320109109
3.692803783881332,0.7348306328171405
3.696726943934905,0.7379437808918508
3.700648071207836,0.7410594887055528
3.704567174881096,0.7441777417902133
3.708484105066696,0.7472987251715859
3.7123984210157825,0.7504229865126169
3.7163107464759255,0.7535497395381408
3.7202210905200856,0.7566789701530009
3.7241294621754855,0.7598106643555139
3.7280353887413185,0.7629454078869681
3.7319390834349564,0.7660829298938021
3.7358408386513684,0.7692228631693236
3.7397406633070664,0.772365194073089
3.743638494217729,0.7755099982860006
3.747533728689109,0.7786580178673649
3.7514270653663453,0.7818083837259248
3.7553185130532154,0.7849610825734525
3.7592080805073618,0.7881161012095501
3.763095327968432,0.791273978110582
3.766980415840242,0.7944345111574538
3.7708636560249817,0.7975973138425688
3.7747450571657275,0.8007623733063619
3.7786245259715674,0.8039298014634292
3.7825015341785844,0.807100240878119
3.7863767357264675,0.8102728878374876
3.7902501391423526,0.8134477298139726
3.794121752907231,0.8166247543623862
3.797991063276253,0.8198045840140901
3.8018583944174433,0.8229868201192035
3.80572396805486,0.8261711906971124
3.8095877925525023,0.8293576836235392
3.813449644688658,0.8325465670369222
3.8173092729879667,0.8357381414866178
3.8211671841218564,0.8389317910511712
3.8250233863365577,0.8421275039186082
3.8288778878324843,0.8453252683540723
3.8327300108445397,0.8485258976118375
3.836580426052363,0.8517285807381171
3.84042917226599,0.8549332692689163
3.8442762575677163,0.8581399517709061
3.8481212458073997,0.8613491486770437
3.851964330946236,0.8645606240240366
3.855805786716195,0.8677740479942202
3.8596456210812047,0.8709894094474269
3.863483614018519,0.8742069690131207
3.8673195342051834,0.8774269992184887
3.871153864345361,0.8806489223528023
3.8749866122845775,0.883872727560792
3.878817749859908,0.8870984467402244
3.882646669453962,0.8903267983158459
3.886474038018526,0.8935569881835911
3.8902998632808967,0.8967890057649334
3.8941241529238724,0.9000228405491084
3.8979463684713713,0.9032591266387684
3.9017669387413134,0.906497354550451
3.905586004301099,0.9097373568356705
3.909403572716085,0.9129791232502642
3.9132192611306618,0.9162231024839425
3.9170331956029756,0.9194691433887721
3.920845663649643,0.922716906318159
3.924656672719184,0.9259663812866455
3.928465975348995,0.9292178567702041
3.9322734357283795,0.9324714891544695
3.936079467658986,0.9357267921767674
3.9398840784732836,0.9389837561025645
3.9436871370456004,0.9422425326891373
3.9474882842385806,0.9455035384754786
3.951288040652551,0.9487661644474769
3.9550864135048838,0.9520304011138546
3.958883370108272,0.9552962853582292
3.9626783642196415,0.9585644498058219
3.9664720049158375,0.9618341848928655
3.9702642993002457,0.9651054813637785
3.97405525443453,0.9683783300201951
3.9778442966993777,0.971653393082317
3.981631980675358,0.974930026659742
3.985418355286495,0.9782081731815888
3.9892034274823613,0.9814878236758517
3.9929867006316897,0.9847695493839567
3.996768586085076,0.9880528739394628
4.000549198820137,0.9913376638437829
4.004328545675799,0.9946239103439736
4.008106192888198,0.9979121105940075
4.011882437220051,1.0012019216309713
4.015657445182689,1.0044931512380804
4.019431223505969,1.0077857908742651
4.0232033882568565,1.0110802790648385
4.026974148076988,1.0143763750065644
4.030743707583129,1.0176738435301254
4.034512073397787,1.0209726762992481
4.03827889944729,1.0242732672854884
4.0420443305814056,1.0275754493803984
4.045808597166896,1.0308789588329277
4.049571705720747,1.0341837875046305
4.053333337102542,1.0374902975519713
4.057093594601161,1.0407983697797198
4.060852723031144,1.044107724879021
4.064610728805913,1.047418354902388
4.068367309816997,1.0507306016403033
4.072122547966057,1.0540443706188156
4.075876692246029,1.0573593786953228
4.079629748968834,1.0606756181065364
4.083381424160208,1.063993420482222
4.087131796493285,1.0673126953756409
4.090881109881742,1.0706331662806705
4.094629370538168,1.0739548256115599
4.098376284706377,1.0772780038435754
4.102121944018454,1.0806025962710948
4.105866579041063,1.0839283422859778
4.109610195889729,1.0872552344734498
4.113352494069261,1.0905836100053177
4.1170935924319725,1.0939133339508966
4.120833700897205,1.0972441696969828
4.12457282548579,1.1005761099933145
4.128310652942276,1.1039095054470829
4.132047341720566,1.1072441771700092
4.135783074736731,1.1105799195195174
4.139517857919359,1.113916725403486
4.143251360143565,1.1172549645332546
4.146983790013699,1.1205944024795442
4.1507152980073005,1.1239348704672336
4.154445889963266,1.1272763615560653
4.158175212665839,1.1306192692014763
4.16190353363471,1.1339632939160786
4.165630966370095,1.1373083086517235
4.169357516623826,1.1406543066138288
4.173082805730771,1.144001708653523
4.17680716715644,1.1473501426933068
4.180530673756662,1.1506995272749425
4.184253331198907,1.154049855743417
4.18797473284777,1.1574015790484535
